"X,N,24,15","Y,N,24,15","id,C,254","url,C,254","longitude,N,24,15","latitude,N,24,15","found,C,254","revised,C,254","host-id,C,254","room_type,C,254","bedrooms,N,10,0","capacity,N,10,0","reviews,N,10,0","min_nights,N,10,0","price,N,10,0","FEATURE,N,10,0","BARRIO,C,254","SECCIONES,C,254","URL1,C,254","URL2,C,254","URL3,C,254","URLPDF1,C,254","URLPDF2,C,254","GEOM_AREA,N,24,15","GEOM_PERI,N,24,15","BEGINLIFE,C,254",distance,price_per_place,distance_normalized
-1.6464367755,42.8131842387,airbnb13902439,https://www.airbnb.es/rooms/13902439,-1.6464367755,42.8131842387,2017-08-14 02:33:35.897000,2017-09-27 21:42:03.056000,airbnb37118294,private_room,1,2,10,1,33,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0052033398,16.5,0.0978007749
-1.6467596589,42.8140888947,airbnb13306452,https://www.airbnb.es/rooms/13306452,-1.6467596589,42.8140888947,2017-08-14 02:34:13.656000,2017-09-27 21:42:06.088000,airbnb74561000,entire_home,2,5,1,6,250,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0048548646,50,0.091250917
-1.6468769382,42.8143004591,airbnb7108593,https://www.airbnb.es/rooms/7108593,-1.6468769382,42.8143004591,2017-08-14 02:34:36.888000,2017-09-27 21:42:09.507000,airbnb16303016,entire_home,4,6,16,3,120,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0048325556,20,0.0908316013
-1.6466160068,42.8145993537,airbnb16761608,https://www.airbnb.es/rooms/16761608,-1.6466160068,42.8145993537,2017-08-14 02:33:35.897000,2017-09-27 21:42:13.337000,airbnb19362199,entire_home,1,2,22,2,54,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0044525292,27,0.0836887136
-1.6467909361,42.8147165974,airbnb20128759,https://www.airbnb.es/rooms/20128759,-1.6467909361,42.8147165974,2017-08-14 02:33:35.897000,2017-09-27 21:42:16.677000,airbnb16303016,entire_home,3,6,5,3,90,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0045445889,15,0.0854190465
-1.6465008416,42.8151986927,airbnb19233307,https://www.airbnb.es/rooms/19233307,-1.6465008416,42.8151986927,2017-08-14 02:34:09.370000,2017-09-27 21:42:19.663000,airbnb5740762,entire_home,1,4,0,5,180,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0040666119,45,0.0764351007
-1.646365422,42.8149939674,airbnb3089002,https://www.airbnb.es/rooms/3089002,-1.646365422,42.8149939674,2017-08-14 02:34:31.878000,2017-09-27 21:42:23.546000,airbnb15714027,entire_home,2,4,4,3,200,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.004038085,50,0.0758989156
-1.6452854202,42.8149108785,airbnb17586833,https://www.airbnb.es/rooms/17586833,-1.6452854202,42.8149108785,2017-08-14 02:34:01.062000,2017-09-27 21:42:29.139000,airbnb3270209,entire_home,2,4,1,6,250,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0031839223,62.5,0.0598442702
-1.6450389972,42.8151799612,airbnb7179016,https://www.airbnb.es/rooms/7179016,-1.6450389972,42.8151799612,2017-08-14 02:34:01.062000,2017-09-27 21:42:32.271000,airbnb37609130,private_room,1,3,1,1,150,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0028233878,50,0.0530677459
-1.64348963,42.8131762115,airbnb3098105,https://www.airbnb.es/rooms/3098105,-1.64348963,42.8131762115,2017-08-14 02:33:48.049000,2017-09-27 21:42:35.964000,airbnb15753934,private_room,1,3,5,1,45,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0038065521,15,0.0715470769
-1.6420989886,42.8147081795,airbnb17120117,https://www.airbnb.es/rooms/17120117,-1.6420989886,42.8147081795,2017-08-14 02:34:01.062000,2017-09-27 21:42:41.337000,airbnb42223637,entire_home,1,3,2,2,65,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0023286036,21.6666666667,0.0437678962
-1.6420774782,42.815151501,airbnb20709158,https://www.airbnb.es/rooms/20709158,-1.6420774782,42.815151501,2017-09-14 16:35:59.314000,2017-09-27 21:42:44.768000,airbnb148253157,entire_home,2,4,1,2,70,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0019200366,17.5,0.0360885662
-1.6436379951,42.8154038887,airbnb6023615,https://www.airbnb.es/rooms/6023615,-1.6436379951,42.8154038887,2017-08-14 02:34:31.878000,2017-09-27 21:42:48.088000,airbnb31266512,entire_home,3,4,0,4,400,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0017263619,100,0.0324483003
-1.643718189,42.8152796206,airbnb15341432,https://www.airbnb.es/rooms/15341432,-1.643718189,42.8152796206,2017-09-27 20:43:40.614000,2017-09-27 21:42:52.064000,airbnb15967687,private_room,1,1,2,1,13,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0018738442,13,0.0352203434
-1.6441353544,42.8158051005,airbnb6159647,https://www.airbnb.es/rooms/6159647,-1.6441353544,42.8158051005,2017-08-14 02:33:31.558000,2017-09-27 21:42:55.343000,airbnb31955486,entire_home,2,4,21,2,40,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0017278387,10,0.0324760571
-1.6440420157,42.8166651905,airbnb19614090,https://www.airbnb.es/rooms/19614090,-1.6440420157,42.8166651905,2017-08-14 02:33:31.558000,2017-09-27 21:42:58.656000,airbnb137782455,entire_home,1,5,6,2,70,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0012509678,14,0.023512903
-1.6439984359,42.8163726052,airbnb19638680,https://www.airbnb.es/rooms/19638680,-1.6439984359,42.8163726052,2017-08-14 02:34:05.052000,2017-09-27 21:43:01.635000,airbnb136348986,private_room,3,1,0,1,50,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0013025405,50,0.024482251
-1.6438660217,42.8161709846,airbnb7247685,https://www.airbnb.es/rooms/7247685,-1.6438660217,42.8161709846,2017-08-14 02:34:22.964000,2017-09-27 21:43:04.393000,airbnb35460800,entire_home,1,2,0,1,190,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0012900045,95,0.024246627
-1.6438751971,42.8166562768,airbnb5599644,https://www.airbnb.es/rooms/5599644,-1.6438751971,42.8166562768,2017-08-14 02:34:01.062000,2017-09-27 21:43:07.834000,airbnb29032269,entire_home,3,6,46,1,110,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0010904206,18.3333333333,0.0204952937
-1.6432918778,42.8161050774,airbnb13670838,https://www.airbnb.es/rooms/13670838,-1.6432918778,42.8161050774,2017-08-14 02:34:17.957000,2017-09-27 21:43:10.962000,airbnb50766223,private_room,1,4,0,1,400,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0009453516,100,0.0177686112
-1.6433428766,42.8159517652,airbnb19048662,https://www.airbnb.es/rooms/19048662,-1.6433428766,42.8159517652,2017-08-14 02:33:39.880000,2017-09-27 21:43:14.902000,airbnb132956135,entire_home,1,2,9,1,46,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0011040573,23,0.0207516061
-1.6432850245,42.8158476318,airbnb13568057,https://www.airbnb.es/rooms/13568057,-1.6432850245,42.8158476318,2017-08-14 02:34:36.888000,2017-09-27 21:43:17.737000,airbnb47696739,entire_home,1,2,0,1,150,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0011724647,75,0.0220373767
-1.6438761168,42.8160201867,airbnb10642706,https://www.airbnb.es/rooms/10642706,-1.6438761168,42.8160201867,2017-08-14 02:34:36.888000,2017-09-27 21:43:20.568000,airbnb54930683,private_room,1,2,0,1,50,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0013910168,25,0.0261452317
-1.6432009906,42.8157182999,airbnb1826408,https://www.airbnb.es/rooms/1826408,-1.6432009906,42.8157182999,2017-08-14 02:33:44.181000,2017-09-27 21:43:24.375000,airbnb7977967,entire_home,3,8,152,1,90,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0012641679,11.25,0.023761009
-1.642855223,42.8158045301,airbnb13670281,https://www.airbnb.es/rooms/13670281,-1.642855223,42.8158045301,2017-08-14 02:34:13.656000,2017-09-27 21:43:27.501000,airbnb50766223,private_room,1,3,1,1,300,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0011191193,100,0.0210347093
-1.6427811511,42.8157957846,airbnb6640861,https://www.airbnb.es/rooms/6640861,-1.6427811511,42.8157957846,2017-08-14 02:34:31.878000,2017-09-27 21:43:30.535000,airbnb8585478,entire_home,1,2,1,1,250,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0011278417,125,0.0211986529
-1.6423819413,42.8156822272,airbnb19589991,https://www.airbnb.es/rooms/19589991,-1.6423819413,42.8156822272,2017-08-14 02:33:56.770000,2017-09-08 05:19:57.755000,airbnb15206734,entire_home,2,4,0,2,150,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.001315162,37.5,0.0247194822
-1.6420745213,42.8164302659,airbnb7091895,https://www.airbnb.es/rooms/7091895,-1.6420745213,42.8164302659,2017-08-14 02:34:31.878000,2017-09-27 21:43:35.766000,airbnb37170652,entire_home,1,3,1,1,100,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0008918726,33.3333333333,0.0167634316
